Topic,Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
,Conference registration (Wednesday),2015-03-09,1:00 p.m.,2015-03-09,5:00 p.m.,False,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,False
,10 great business databases to mine for stories (Sponsored by Donald W. Reynolds National Center for Business Journalism),2015-03-09,2:00 p.m.,2015-03-09,5:00 p.m.,False,"Steve Doig - Data journalist Stephen Doig, the Knight Chair at Arizona State University's Walter Cronkite School of Journalism and Mass Communication, will demonstrate 10 data sources you may never have heard of that can lend rich context to your business and economic stories and spark meaningful investigations in this pre-conference workshop, sponsored by the Donald W. Reynolds National Center for Business Journalism on Wednesday, March 9 from 2-5 p.m. 
From ZIP code-level business patterns to foreign trade imports and exports and hospital data, Doig will walk you through seldom-used databases that hold treasures for reporters. You'll learn what's in the data sets, how to get them, what you can pull from them, what questions to ask of the data and story ideas that could be developed, and you'll leave armed with new knowledge and fresh ideas.
Registration for the workshop will begin at 1:30 p.m. on Wednesday, March 9.
Sign up for this free workshop.
 | URL: http://ire.org/events-and-training/event/2198/2223/",Penrose,False
,Techraking <=16: Bootstrapping the News (Sponsored by Reveal/The Center for Investigative Reporting),2015-03-09,2:00 p.m.,2015-03-09,6:00 p.m.,False,"Michael Corey, Scott Pham, Eric Sagara - Techraking <=16: Bootstrapping the News (Sponsored by Reveal | The Center for Investigative Reporting)
Register now!
Give us four hours and your laptop, and we'll send you into NICAR with a fully-functioning data-crunching machine and the knowledge to use it.
One of the biggest hurdles to learning programming is the often bewildering process of setting up your computer. Veteran data crunchers and programmers from Reveal/The Center for Investigative Reporting will give you a virtual playground on your personal laptop that will allow you to explore all the tools you'll gather throughout the conference. In this four-hour workshop, we'll introduce crucial programming concepts and tools and -- most importantly -- why we use them.
You'll walk into conference sessions with a laptop loaded with many of the tools presenters will be talking about, and a leg up as you continue developing your skills once you're back home.
Additional details including the schedule for the workshop can be found on the conference website.
Register for this workshop.
 | URL: http://ire.org/events-and-training/event/2198/2224/",Denver III&IV,False
,Conference registration (Thursday),2015-03-10,7:30 a.m.,2015-03-10,6:00 p.m.,False,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,False
,Conference sales (Thursday),2015-03-10,8:00 a.m.,2015-03-10,6:00 p.m.,False,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,False
,Welcome and overview of the conference,2015-03-10,8:30 a.m.,2015-03-10,8:50 a.m.,False,"Jaimi Dowdell, Mark Horvit, Alex Richards, Megan Luther -  | URL: http://ire.org/events-and-training/event/2198/2394/",Colorado F,False
,"What time, patience & a little OCD can teach you about the interactive news landscape",2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Troy Griggs, Ken Schwencke -  | URL: http://ire.org/events-and-training/event/2198/2366/",Colorado E,False
,Getting started: Intro to CAR and the conference,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Liz Lucas, Lisa Pickoff-White -  | URL: http://ire.org/events-and-training/event/2198/2393/",Colorado F,False
tableau,Interactive data graphics in Tableau Public (Hosted by Tableau),2015-03-10,9:00 a.m.,2015-03-10,10:30 a.m.,False,"Ben Jones - Learn how to create beautiful, interactive data visualizations on short deadlines. No programming required. You'll learn everything you need to build data visualizations and publish them to your website just like a video. We'll teach you how to:
•Connect to Excel files and other data•Create maps and charts•Make them interactive•Publish them on your site
Tableau Public is a free tool for journalists. No previous experience with Tableau is necessary to take this class. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
 | URL: http://ire.org/events-and-training/event/2198/2240/",Independence,False
python,PyCAR *pre-registered attendees only,2015-03-10,9:00 a.m.,2015-03-10,5:45 p.m.,False,"Heather Billings, Adriana Homolova, Alex Richards, Tom Meagher - This hands-on workshop will teach journalists basic programming concepts using the Python language. The daylong class will introduce language basics and useful libraries in the course of a typical reporting project: scraping data from the Web, inserting it in a database and analyzing the results.
Although the class is geared toward beginners, we'll assume that you're comfortable with databases and SQL and that you've hopefully seen a command line since the days of DOS. Preregistration is required and seating is limited. Laptops will be provided for the training.
This workshop is good for: Attendees who have familiarity with the command line and are comfortable with databases and SQL.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/2198/2218/",Mattie Silks,False
databases,Intro to database manager MySQL I,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,Paula Lavigne -  | URL: http://ire.org/events-and-training/event/2198/2313/,Denver V,False
maps,Fusion Tables: Beginner,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,Joe Yerardi -  | URL: http://ire.org/events-and-training/event/2198/2297/,Denver II,False
javascript,Intro to D3,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Chris Canipe, Jon McClure -  | URL: http://ire.org/events-and-training/event/2198/2279/",Denver I,False
,Are you smarter than a fifth grader?,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Lindsey Cook, Ashlyn Still -  | URL: http://ire.org/events-and-training/event/2198/2431/",Denver III & IV,False
spreadsheets,Cleaning data with OpenRefine,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Robert Gebeloff, Nils Mulvad -  | URL: http://ire.org/events-and-training/event/2198/2320/",Denver VI,False
,Data verification,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,Giannina Segnini -  | URL: http://ire.org/events-and-training/event/2198/2442/,Penrose,False
ruby,Intro to Ruby,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,Tiff Fehr -  | URL: http://ire.org/events-and-training/event/2198/2249/,Matchless,False
,"The way we look next: Mining past and future census data to predict diversity in race, income and aging",2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,False,"Joe Germuska, Maria Olmedo-Malagon, Paul Overberg, Jodi Upton - **Moderated by Jodi Upton, USA TODAY
 | URL: http://ire.org/events-and-training/event/2198/2419/",Colorado G-J,False
,Map Camp *pre-registered attendees only,2015-03-10,9:00 a.m.,2015-03-10,5:45 p.m.,False,"David Herzog, Jennifer LaFleur, Brian Peterson - Learn how to uncover interesting news stories by mapping data with geographic information system (GIS) software during our intensive mini-boot camp and receive a free copy of ArcGIS Desktop*.
IRE and NICAR trainers conduct this hands-on training using the latest version of ArcGIS Desktop. We will look at noteworthy stories that have used mapping and show you how to uncover stories using census and other data. You'll learn how to display data geographically; import and query data; geocode to merge databases with addresses into maps. Attendees will also learn how ArcGIS Online may help as a storytelling platform. In addition, we'll provide you with our boot camp materials to help keep you on track long after you leave the conference. Participants should have basic knowledge in using relational database programs such as Microsoft Access. Preregistration is required and seating is limited. Laptops will be provided for the training.
*Attendees of the bootcamp have the option to receive the following discounts from Esri. (1) A free license of ArcGIS Desktop that will not expire and includes one year call-in technical support and upgrades at no cost. Call-in technical support and upgrades are available on a nominal fee basis in year two. (2) A free one-year subscription to ArcGIS Online that includes access to Esri's Community Analyst database. Please contact the Esri Media Relations team press@esri.com for further information.
This workshop is good for: Participants who have some experience working with data in a relational database manager, such as Microsoft Access or MySQL.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
 | URL: http://ire.org/events-and-training/event/2198/2217/",Gold Coin,False
ruby,Working with data in Ruby,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,Jacqui Maher -  | URL: http://ire.org/events-and-training/event/2198/2250/,Matchless,False
,Animated videos for storytelling,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,Kavya Sukumar -  | URL: http://ire.org/events-and-training/event/2198/2321/,Denver VI,False
,Designing database applications to increase page views and ad revenues (Hosted by Caspio),2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,"Edward Garcia - With journalists facing increasing pressure to create data interactives that engage more readers, it's important to optimize data-driven applications for interactivity, traffic, and page views. Learn how to design and deploy revenue-generating applications that will continue to serve as long-lasting data assets. This demo will showcase real-world examples and techniques for building “share-worthy” hyper-local applications. Technologies covered: Caspio, Google maps, AJAX, location proximity, CDN, data feeds, SEO, and cross-channel deployment (web, mobile and social).
Note: Pre-registration is not required, but is recommended to receive your free Caspio account pre-loaded with demo apps for the session.
Click here to sign up.
This session is good for: Everyone.
 | URL: http://ire.org/events-and-training/event/2198/2341/",Denver I,False
javascript,What the hell is D3?,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,"Tisha Thompson, Sisi Wei -  | URL: http://ire.org/events-and-training/event/2198/2367/",Colorado E,False
,Tools to handle PDFs,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,Acton Gorton -  | URL: http://ire.org/events-and-training/event/2198/2342/,Denver II,False
databases,Intro to database manager MySQL II,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,Tim Henderson -  | URL: http://ire.org/events-and-training/event/2198/2314/,Denver V,False
,Hidden data on exploited workers and programs: Using U.S. Visa data for  investigations,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,"Brant Houston, Ron Nixon -  | URL: http://ire.org/events-and-training/event/2198/2420/",Colorado G-J,False
spreadsheets,30 (maybe 20) ideas for local energy stories that use data sets that you can access RIGHT NOW,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,False,"Dan Boyce, Stephanie Joyce, Leigh Paterson, Jordan Wirfs-Brock, Emily Guerin -  | URL: http://ire.org/events-and-training/event/2198/2443/",Penrose,False
tableau,Advanced design and interaction in Tableau Public (Hosted by Tableau),2015-03-10,11:00 a.m.,2015-03-10,12:30 p.m.,False,"Jewel Loree - Analyzing data and coming up interactive visualizations is easy in Tableau but sometimes getting everything looking polished isn't. In this session you will learn how to break away from the default formatting in Tableau Public to create interactive data graphics that match your style guides and engage your readers. We will teach you how to:
•change colors, shapes, borders, fonts, and other basic formatting•incorporate images, logos, and other graphic elements•take advantage of advanced interaction techniques to incorporate multimedia•utilize design and layout best practices to make sure that your visualization looks polished and professional
Tableau Public is a free tool for journalists. Some familiarity with the product is recommended; a beginner session earlier in the day should prepare you enough for this session. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
 | URL: http://ire.org/events-and-training/event/2198/2241/",Independence,False
,Best practices for scraping: From ethics to techniques,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,"Ricardo Brom, David Eads, Amanda Hickman, Martin Burch - **Martin Burch, The Wall Street Journal (moderator)
 | URL: http://ire.org/events-and-training/event/2198/2392/",Colorado F,False
,Finding the story: Health care,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,"Ryann Grochowski Jones, Charles Ornstein -  | URL: http://ire.org/events-and-training/event/2198/2280/",Denver I,False
,Investigating the legal marijuana trade,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,"Chris Koeberl, Katie Wilcox, Laura Frank - **Moderated by Laura Frank, Rocky Mountain PBS I-News
 | URL: http://ire.org/events-and-training/event/2198/2432/",Denver III & IV,False
,Data for breaking news,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,"John Keefe, Stephen Stock -  | URL: http://ire.org/events-and-training/event/2198/2368/",Colorado E,False
command line,Intro to the command line (PC),2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,Liz Lucas -  | URL: http://ire.org/events-and-training/event/2198/2404/,Denver VI,False
,Solving setup and deployment with (docker) containers,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,Eric Buth -  | URL: http://ire.org/events-and-training/event/2198/2298/,Denver II,False
spreadsheets,Excel for business and economics,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,Aaron Kessler -  | URL: http://ire.org/events-and-training/event/2198/2315/,Denver V,False
,The data behind the pixel,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,"Eric Sagara, Al Shaw -  | URL: http://ire.org/events-and-training/event/2198/2421/",Colorado G-J,False
ruby,Basic Ruby web apps with Sinatra,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,Jacob Harris -  | URL: http://ire.org/events-and-training/event/2198/2251/,Matchless,False
,FOIA Tricks,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,False,Jason Leopold -  | URL: http://ire.org/events-and-training/event/2198/2444/,Penrose,False
,Lunch on your own (Thursday),2015-03-10,12:30 p.m.,2015-03-10,2:15 p.m.,False,,See printed schedule for room information,False
tableau,Finding and telling data stories with Tableau Public (Hosted by Tableau),2015-03-10,1:30 p.m.,2015-03-10,3:00 p.m.,False,"Dash Davidson - Got a dataset and an impending deadline to write a story on it? Find the scoop and convey it with beautiful, interactive visualizations in a serial narrative using Tableau Public. It's a fast, easy to use, and free tool for journalists. Visualizations will publish using any CMS and no programming is required. 
We'll teach you how to:
•Connect to Excel files and other file types•Rapidly explore and analyze datasets with ease•Make eye-catching visualizations to share your findings•Add interactivity and arrange them in a serial narrative to engage and sustain your audience's attention
No previous experience with Tableau is necessary to attend. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
 | URL: http://ire.org/events-and-training/event/2198/2242/",Independence,False
spreadsheets,Getting started with Excel,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,Caelainn Barr -  | URL: http://ire.org/events-and-training/event/2198/2322/,Denver VI,False
statistics,Stats: An introduction,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,Norm Lewis -  | URL: http://ire.org/events-and-training/event/2198/2316/,Denver V,False
,Tracking government spending,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,"Colby Goodman, Kate Martin, Nicole Vap, Nate Carlisle - **Moderated by Nate Carlisle, The Salt Lake Tribune
 | URL: http://ire.org/events-and-training/event/2198/2422/",Colorado G-J,False
,Analyzing networks with Gephi,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,Peter Aldhous -  | URL: http://ire.org/events-and-training/event/2198/2299/,Denver II,False
,Election: Making the most out of campaign finance and election APIs,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,"Sam Cohen, Derek Willis, Lindsay Young, Matt Della Volpe -  | URL: http://ire.org/events-and-training/event/2198/2400/",Colorado F,False
,Mining college scorecard data (Sponsored by Lumina Foundation),2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,"Andrea Fuller, Annie Waldman -  | URL: http://ire.org/events-and-training/event/2198/2433/",Denver III & IV,False
,Autotune: Making reusable graphics,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,"Casey Miller, Kavya Sukumar -  | URL: http://ire.org/events-and-training/event/2198/2445/",Penrose,False
,Intro to sensor journalism with arduinos,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,Linda Sandvik -  | URL: http://ire.org/events-and-training/event/2198/2401/,Matchless,False
,Algorithmic accountability: Case studies from the field,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,"Nicholas Diakopoulos, Jennifer Stark, Jeff Larson -  | URL: http://ire.org/events-and-training/event/2198/2369/",Colorado E,False
command line,Command line tools for reporters (PC),2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,False,Karrie Kehoe -  | URL: http://ire.org/events-and-training/event/2198/2281/,Denver I,False
,Overview,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,Jonathan Stray -  | URL: http://ire.org/events-and-training/event/2198/2300/,Denver II,False
statistics,From arrest to sentencing: How to analyze trends and make comparisons in crime stats (Sponsored by Criminal Justice Journalists),2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,"Chad Day, Kim English, Paula Lavigne, Ted Gest - **Moderated by Ted Gest, Criminal Justice Journalists
 | URL: http://ire.org/events-and-training/event/2198/2391/",Colorado F,False
statistics,Stats: Linear regression,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,Ryan McNeill -  | URL: http://ire.org/events-and-training/event/2198/2344/,Denver V,False
spreadsheets,Using formulas in Excel,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,False,Juan Lyon -  | URL: http://ire.org/events-and-training/event/2198/2323/,Denver VI,False
