Topic,Subject,Start Date,Start Time,End Date,End Time,Speaker(s),Description,Location,URL
,Conference registration (Wednesday),2015-03-09,1:00 p.m.,2015-03-09,5:00 p.m.,TBA,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,http://ire.org/events-and-training/event/2198/2353/
,10 great business databases to mine for stories (Sponsored by Donald W. Reynolds National Center for Business Journalism),2015-03-09,2:00 p.m.,2015-03-09,5:00 p.m.,Steve Doig,"Data journalist Stephen Doig, the Knight Chair at Arizona State University's Walter Cronkite School of Journalism and Mass Communication, will demonstrate 10 data sources you may never have heard of that can lend rich context to your business and economic stories and spark meaningful investigations in this pre-conference workshop, sponsored by the Donald W. Reynolds National Center for Business Journalism on Wednesday, March 9 from 2-5 p.m. 
From ZIP code-level business patterns to foreign trade imports and exports and hospital data, Doig will walk you through seldom-used databases that hold treasures for reporters. You'll learn what's in the data sets, how to get them, what you can pull from them, what questions to ask of the data and story ideas that could be developed, and you'll leave armed with new knowledge and fresh ideas.
Registration for the workshop will begin at 1:30 p.m. on Wednesday, March 9.
Sign up for this free workshop.
",Penrose,http://ire.org/events-and-training/event/2198/2223/
,Techraking <=16: Bootstrapping the News (Sponsored by Reveal/The Center for Investigative Reporting),2015-03-09,2:00 p.m.,2015-03-09,6:00 p.m.,"Michael Corey, Scott Pham, Eric Sagara","Techraking <=16: Bootstrapping the News (Sponsored by Reveal | The Center for Investigative Reporting)
Register now!
Give us four hours and your laptop, and we'll send you into NICAR with a fully-functioning data-crunching machine and the knowledge to use it.
One of the biggest hurdles to learning programming is the often bewildering process of setting up your computer. Veteran data crunchers and programmers from Reveal/The Center for Investigative Reporting will give you a virtual playground on your personal laptop that will allow you to explore all the tools you'll gather throughout the conference. In this four-hour workshop, we'll introduce crucial programming concepts and tools and -- most importantly -- why we use them.
You'll walk into conference sessions with a laptop loaded with many of the tools presenters will be talking about, and a leg up as you continue developing your skills once you're back home.
Additional details including the schedule for the workshop can be found on the conference website.
Register for this workshop.
",Denver III&IV,http://ire.org/events-and-training/event/2198/2224/
,Conference registration (Thursday),2015-03-10,7:30 a.m.,2015-03-10,6:00 p.m.,TBA,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,http://ire.org/events-and-training/event/2198/2354/
,Conference sales (Thursday),2015-03-10,8:00 a.m.,2015-03-10,6:00 p.m.,TBA,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,http://ire.org/events-and-training/event/2198/2357/
,Welcome and overview of the conference,2015-03-10,8:30 a.m.,2015-03-10,8:50 a.m.,"Jaimi Dowdell, Mark Horvit, Alex Richards, Megan Luther",,Colorado F,http://ire.org/events-and-training/event/2198/2394/
,"What time, patience & a little OCD can teach you about the interactive news landscape",2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Troy Griggs, Ken Schwencke",,Colorado E,http://ire.org/events-and-training/event/2198/2366/
,Getting started: Intro to CAR and the conference,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Liz Lucas, Lisa Pickoff-White",,Colorado F,http://ire.org/events-and-training/event/2198/2393/
tableau,Interactive data graphics in Tableau Public (Hosted by Tableau),2015-03-10,9:00 a.m.,2015-03-10,10:30 a.m.,Ben Jones,"Learn how to create beautiful, interactive data visualizations on short deadlines. No programming required. You'll learn everything you need to build data visualizations and publish them to your website just like a video. We'll teach you how to:
•Connect to Excel files and other data•Create maps and charts•Make them interactive•Publish them on your site
Tableau Public is a free tool for journalists. No previous experience with Tableau is necessary to take this class. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
",Independence,http://ire.org/events-and-training/event/2198/2240/
python,PyCAR *pre-registered attendees only,2015-03-10,9:00 a.m.,2015-03-10,5:45 p.m.,"Heather Billings, Adriana Homolova, Alex Richards, Tom Meagher","This hands-on workshop will teach journalists basic programming concepts using the Python language. The daylong class will introduce language basics and useful libraries in the course of a typical reporting project: scraping data from the Web, inserting it in a database and analyzing the results.
Although the class is geared toward beginners, we'll assume that you're comfortable with databases and SQL and that you've hopefully seen a command line since the days of DOS. Preregistration is required and seating is limited. Laptops will be provided for the training.
This workshop is good for: Attendees who have familiarity with the command line and are comfortable with databases and SQL.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
",Mattie Silks,http://ire.org/events-and-training/event/2198/2218/
databases,Intro to database manager MySQL I,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,Paula Lavigne,,Denver V,http://ire.org/events-and-training/event/2198/2313/
maps,Fusion Tables: Beginner,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,Joe Yerardi,,Denver II,http://ire.org/events-and-training/event/2198/2297/
javascript,Intro to D3,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Chris Canipe, Jon McClure",,Denver I,http://ire.org/events-and-training/event/2198/2279/
,Are you smarter than a fifth grader?,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Lindsey Cook, Ashlyn Still",,Denver III & IV,http://ire.org/events-and-training/event/2198/2431/
spreadsheets,Cleaning data with OpenRefine,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Robert Gebeloff, Nils Mulvad",,Denver VI,http://ire.org/events-and-training/event/2198/2320/
,Data verification,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,Giannina Segnini,,Penrose,http://ire.org/events-and-training/event/2198/2442/
ruby,Intro to Ruby,2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,Tiff Fehr,,Matchless,http://ire.org/events-and-training/event/2198/2249/
,"The way we look next: Mining past and future census data to predict diversity in race, income and aging",2015-03-10,9:00 a.m.,2015-03-10,10:00 a.m.,"Joe Germuska, Maria Olmedo-Malagon, Paul Overberg, Jodi Upton","**Moderated by Jodi Upton, USA TODAY
",Colorado G-J,http://ire.org/events-and-training/event/2198/2419/
,Map Camp *pre-registered attendees only,2015-03-10,9:00 a.m.,2015-03-10,5:45 p.m.,"David Herzog, Jennifer LaFleur, Brian Peterson","Learn how to uncover interesting news stories by mapping data with geographic information system (GIS) software during our intensive mini-boot camp and receive a free copy of ArcGIS Desktop*.
IRE and NICAR trainers conduct this hands-on training using the latest version of ArcGIS Desktop. We will look at noteworthy stories that have used mapping and show you how to uncover stories using census and other data. You'll learn how to display data geographically; import and query data; geocode to merge databases with addresses into maps. Attendees will also learn how ArcGIS Online may help as a storytelling platform. In addition, we'll provide you with our boot camp materials to help keep you on track long after you leave the conference. Participants should have basic knowledge in using relational database programs such as Microsoft Access. Preregistration is required and seating is limited. Laptops will be provided for the training.
*Attendees of the bootcamp have the option to receive the following discounts from Esri. (1) A free license of ArcGIS Desktop that will not expire and includes one year call-in technical support and upgrades at no cost. Call-in technical support and upgrades are available on a nominal fee basis in year two. (2) A free one-year subscription to ArcGIS Online that includes access to Esri's Community Analyst database. Please contact the Esri Media Relations team press@esri.com for further information.
This workshop is good for: Participants who have some experience working with data in a relational database manager, such as Microsoft Access or MySQL.
Attendees must be registered for the conference to attend this workshop.
NOTE: Registration is required for this session. Click here to sign up.
",Gold Coin,http://ire.org/events-and-training/event/2198/2217/
ruby,Working with data in Ruby,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,Jacqui Maher,,Matchless,http://ire.org/events-and-training/event/2198/2250/
,Animated videos for storytelling,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,Kavya Sukumar,,Denver VI,http://ire.org/events-and-training/event/2198/2321/
,Designing database applications to increase page views and ad revenues (Hosted by Caspio),2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,Edward Garcia,"With journalists facing increasing pressure to create data interactives that engage more readers, it's important to optimize data-driven applications for interactivity, traffic, and page views. Learn how to design and deploy revenue-generating applications that will continue to serve as long-lasting data assets. This demo will showcase real-world examples and techniques for building “share-worthy” hyper-local applications. Technologies covered: Caspio, Google maps, AJAX, location proximity, CDN, data feeds, SEO, and cross-channel deployment (web, mobile and social).
Note: Pre-registration is not required, but is recommended to receive your free Caspio account pre-loaded with demo apps for the session.
Click here to sign up.
This session is good for: Everyone.
",Denver I,http://ire.org/events-and-training/event/2198/2341/
javascript,What the hell is D3?,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,"Tisha Thompson, Sisi Wei",,Colorado E,http://ire.org/events-and-training/event/2198/2367/
,Tools to handle PDFs,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,Acton Gorton,,Denver II,http://ire.org/events-and-training/event/2198/2342/
databases,Intro to database manager MySQL II,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,Tim Henderson,,Denver V,http://ire.org/events-and-training/event/2198/2314/
,Hidden data on exploited workers and programs: Using U.S. Visa data for  investigations,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,"Brant Houston, Ron Nixon",,Colorado G-J,http://ire.org/events-and-training/event/2198/2420/
spreadsheets,30 (maybe 20) ideas for local energy stories that use data sets that you can access RIGHT NOW,2015-03-10,10:15 a.m.,2015-03-10,11:15 a.m.,"Dan Boyce, Stephanie Joyce, Leigh Paterson, Jordan Wirfs-Brock, Emily Guerin",,Penrose,http://ire.org/events-and-training/event/2198/2443/
tableau,Advanced design and interaction in Tableau Public (Hosted by Tableau),2015-03-10,11:00 a.m.,2015-03-10,12:30 p.m.,Jewel Loree,"Analyzing data and coming up interactive visualizations is easy in Tableau but sometimes getting everything looking polished isn't. In this session you will learn how to break away from the default formatting in Tableau Public to create interactive data graphics that match your style guides and engage your readers. We will teach you how to:
•change colors, shapes, borders, fonts, and other basic formatting•incorporate images, logos, and other graphic elements•take advantage of advanced interaction techniques to incorporate multimedia•utilize design and layout best practices to make sure that your visualization looks polished and professional
Tableau Public is a free tool for journalists. Some familiarity with the product is recommended; a beginner session earlier in the day should prepare you enough for this session. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
",Independence,http://ire.org/events-and-training/event/2198/2241/
,Best practices for scraping: From ethics to techniques,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,"Ricardo Brom, David Eads, Amanda Hickman, Martin Burch","**Martin Burch, The Wall Street Journal (moderator)
",Colorado F,http://ire.org/events-and-training/event/2198/2392/
,Finding the story: Health care,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,"Ryann Grochowski Jones, Charles Ornstein",,Denver I,http://ire.org/events-and-training/event/2198/2280/
,Investigating the legal marijuana trade,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,"Chris Koeberl, Katie Wilcox, Laura Frank","**Moderated by Laura Frank, Rocky Mountain PBS I-News
",Denver III & IV,http://ire.org/events-and-training/event/2198/2432/
,Data for breaking news,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,"John Keefe, Stephen Stock",,Colorado E,http://ire.org/events-and-training/event/2198/2368/
command line,Intro to the command line (PC),2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,Liz Lucas,,Denver VI,http://ire.org/events-and-training/event/2198/2404/
,Solving setup and deployment with (docker) containers,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,Eric Buth,,Denver II,http://ire.org/events-and-training/event/2198/2298/
spreadsheets,Excel for business and economics,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,Aaron Kessler,,Denver V,http://ire.org/events-and-training/event/2198/2315/
,The data behind the pixel,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,"Eric Sagara, Al Shaw",,Colorado G-J,http://ire.org/events-and-training/event/2198/2421/
ruby,Basic Ruby web apps with Sinatra,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,Jacob Harris,,Matchless,http://ire.org/events-and-training/event/2198/2251/
,FOIA Tricks,2015-03-10,11:30 a.m.,2015-03-10,12:30 p.m.,Jason Leopold,,Penrose,http://ire.org/events-and-training/event/2198/2444/
,Lunch on your own (Thursday),2015-03-10,12:30 p.m.,2015-03-10,2:15 p.m.,TBA,,See printed schedule for room information,http://ire.org/events-and-training/event/2198/2350/
tableau,Finding and telling data stories with Tableau Public (Hosted by Tableau),2015-03-10,1:30 p.m.,2015-03-10,3:00 p.m.,Dash Davidson,"Got a dataset and an impending deadline to write a story on it? Find the scoop and convey it with beautiful, interactive visualizations in a serial narrative using Tableau Public. It's a fast, easy to use, and free tool for journalists. Visualizations will publish using any CMS and no programming is required. 
We'll teach you how to:
•Connect to Excel files and other file types•Rapidly explore and analyze datasets with ease•Make eye-catching visualizations to share your findings•Add interactivity and arrange them in a serial narrative to engage and sustain your audience's attention
No previous experience with Tableau is necessary to attend. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
",Independence,http://ire.org/events-and-training/event/2198/2242/
spreadsheets,Getting started with Excel,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,Caelainn Barr,,Denver VI,http://ire.org/events-and-training/event/2198/2322/
statistics,Stats: An introduction,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,Norm Lewis,,Denver V,http://ire.org/events-and-training/event/2198/2316/
,Tracking government spending,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,"Colby Goodman, Kate Martin, Nicole Vap, Nate Carlisle","**Moderated by Nate Carlisle, The Salt Lake Tribune
",Colorado G-J,http://ire.org/events-and-training/event/2198/2422/
,Analyzing networks with Gephi,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,Peter Aldhous,,Denver II,http://ire.org/events-and-training/event/2198/2299/
,Election: Making the most out of campaign finance and election APIs,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,"Sam Cohen, Derek Willis, Lindsay Young, Matt Della Volpe",,Colorado F,http://ire.org/events-and-training/event/2198/2400/
,Mining college scorecard data (Sponsored by Lumina Foundation),2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,"Andrea Fuller, Annie Waldman",,Denver III & IV,http://ire.org/events-and-training/event/2198/2433/
,Autotune: Making reusable graphics,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,"Casey Miller, Kavya Sukumar",,Penrose,http://ire.org/events-and-training/event/2198/2445/
,Intro to sensor journalism with arduinos,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,Linda Sandvik,,Matchless,http://ire.org/events-and-training/event/2198/2401/
,Algorithmic accountability: Case studies from the field,2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,"Nicholas Diakopoulos, Jennifer Stark, Jeff Larson",,Colorado E,http://ire.org/events-and-training/event/2198/2369/
command line,Command line tools for reporters (PC),2015-03-10,2:15 p.m.,2015-03-10,3:15 p.m.,Karrie Kehoe,,Denver I,http://ire.org/events-and-training/event/2198/2281/
,Overview,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,Jonathan Stray,,Denver II,http://ire.org/events-and-training/event/2198/2300/
statistics,From arrest to sentencing: How to analyze trends and make comparisons in crime stats (Sponsored by Criminal Justice Journalists),2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,"Chad Day, Kim English, Paula Lavigne, Ted Gest","**Moderated by Ted Gest, Criminal Justice Journalists
",Colorado F,http://ire.org/events-and-training/event/2198/2391/
statistics,Stats: Linear regression,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,Ryan McNeill,,Denver V,http://ire.org/events-and-training/event/2198/2344/
spreadsheets,Using formulas in Excel,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,Juan Lyon,,Denver VI,http://ire.org/events-and-training/event/2198/2323/
tableau,Designing Tableau visualizations for mobile (Hosted by Tableau),2015-03-10,3:30 p.m.,2015-03-10,5:00 p.m.,Dash Davidson,"Are mobile readers of your news site becoming more and more common? If your news organization is like others we've worked with, the percent of readers using phones and tablets to read your content is well over half of the overall number, and growing fast. Creating data visualizations for these small form-factors is very challenging. Learn how to use Tableau to create sheets and dashboards that work great, even on phones and tablets. 
•Design considerations, including layout and formatting•Dashboard sizing for a range of screen widths•Interactivity – filtering and tooltips•Options to embed visualizations to respond to reader device
Some experience with Tableau Public is recommended. Taking one of the earlier Tableau sessions should suffice. Laptops will be provided. This is a free training, however you must be registered for the CAR Conference to attend this class. Limited seats are available. There may be a few seats available on-site.
Register for this class
",Independence,http://ire.org/events-and-training/event/2198/2243/
,Right is the new cool,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,"Agustin Armendariz, Sinduja Rangarajan, Janet Roberts",,Colorado G-J,http://ire.org/events-and-training/event/2198/2423/
,Deep dives,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,"John Bones, Reuben Fischer-Baum, Dhrumil Mehta, Adam Playford, Jill Riepenhoff","**Moderated by Jill Riepenhoff, The Columbus Dispatch
",Denver III & IV,http://ire.org/events-and-training/event/2198/2434/
,What's the story with algorithms?,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,"Jennifer Stark, Nicholas Diakopoulos",,Matchless,http://ire.org/events-and-training/event/2198/2252/
,Grabbing data from websites without scraping,2015-03-10,3:30 p.m.,2015-03-10,4:30 p.m.,Samantha Sunne,,Denver I,http://ire.org/events-and-training/event/2198/2282/
,Building VR interactives with Three.js,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,Armand Emamdjomeh,,Matchless,http://ire.org/events-and-training/event/2198/2253/
,A candid discussion on when and how data journalists disclose their methods,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,"Christopher Groskopf, Stuart Thompson",,Colorado E,http://ire.org/events-and-training/event/2198/2370/
python,Visualization and analysis in Python,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,Roberto Rocha,,Denver I,http://ire.org/events-and-training/event/2198/2283/
spreadsheets,PivotTables in Excel,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,Andrew Chavez,,Denver VI,http://ire.org/events-and-training/event/2198/2324/
,Lessons from a computational political scientist,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,"Amber Boydstun, Sarah Cohen","**Sarah Cohen, The New York Times (moderator)
",Colorado F,http://ire.org/events-and-training/event/2198/2390/
web development,Web scraping without programming,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,"Robert Gebeloff, Tom Johnson",,Penrose,http://ire.org/events-and-training/event/2198/2418/
statistics,Stats: Logistic regression,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,Ted Mellnik,,Denver V,http://ire.org/events-and-training/event/2198/2345/
python,Advanced data cleaning with Python: Machine learning techniques,2015-03-10,4:45 p.m.,2015-03-10,5:45 p.m.,"Cathy Deng, Forest Gregg",,Denver II,http://ire.org/events-and-training/event/2198/2301/
,Welcome reception,2015-03-10,6:00 p.m.,2015-03-10,7:00 p.m.,TBA,"Kick off the conference with a welcome reception on Thursday night beginning at 6 p.m. Meet up with friends you have not seen since last year and welcome new attendees. Each attendee will receive one drink ticket for beer, wine, soda or bottled water.
",See printed schedule for room information,http://ire.org/events-and-training/event/2198/2364/
,Conference sales (Friday),2015-03-11,8:00 a.m.,2015-03-11,5:00 p.m.,TBA,"Stop by the IRE sales table and take a look at our merchandise. We will be selling books, the large selection of titles we carry will certainly include your interests. The winner of the IRE T-shirt contest will be displayed and on sale.
",Colorado A-D,http://ire.org/events-and-training/event/2198/2358/
,Conference registration (Friday),2015-03-11,8:00 a.m.,2015-03-11,5:00 p.m.,TBA,"Registration will be located on lower level 2 of the Denver Marriott City Center.
",Lower level 2,http://ire.org/events-and-training/event/2198/2355/
"statistics, spreadsheets",Stats in Excel,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Norm Lewis,,Denver VI,http://ire.org/events-and-training/event/2198/2325/
databases,Getting started with SQL,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Malik Singleton,,Denver V,http://ire.org/events-and-training/event/2198/2317/
javascript,Intro to JavaScript,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Peggy Bustamante,,Matchless,http://ire.org/events-and-training/event/2198/2254/
,Detecting deception: The language of lies,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,"Jeff Hancock, Cheryl Phillips","**Moderated by Cheryl Phillips, Stanford University
",Colorado E,http://ire.org/events-and-training/event/2198/2371/
python,Agate for data analysis in Python,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Matt Waite,,Denver II,http://ire.org/events-and-training/event/2198/2302/
spreadsheets,"Data viz for all: Creating interactive experiences that are usable, accessible, and mobile-friendly",2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,"Nathaniel Lash, Julia Smith, Aaron Williams, Alex Richards","**Moderated by Alex Richards, IRE/NICAR
",Colorado F,http://ire.org/events-and-training/event/2198/2389/
,"Drones, scrapers and fantasy football for campaign finance",2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,"Westley Hennigh-Palermo, Amanda Hickman, Ben Kreimer",,Penrose,http://ire.org/events-and-training/event/2198/2446/
,Teaching data journalism and computer-assisted reporting: Your best ideas,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,"Meredith Broussard, Brant Houston","**Moderated by Meredith Broussard, New York University & Brant Houston, University of Illinois
",Colorado G-J,http://ire.org/events-and-training/event/2198/2424/
,How to avoid rookie mistakes,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,"Brent Jones, Tisha Thompson, Matt Wynn, MaryJo Webster","**Moderated by MaryJo Webster, Star Tribune
",Denver III & IV,http://ire.org/events-and-training/event/2198/2435/
,Amazon cloud basics,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Scott Klein,,Gold Coin,http://ire.org/events-and-training/event/2198/2269/
python,Build your first news app *pre-registered attendees only,2015-03-11,9:00 a.m.,2015-03-11,12:30 p.m.,"Ben Welsh, Derek Willis","This mini-boot camp will walk you through the process of building a simple, useful online news application from a dataset. You will get hands-on experience in every stage of the development process, writing Python, HTML and JavaScript using version control tools. You won't stop until you've deployed a working application onto the World Wide Web. 
Preregistration is required and seating is limited. Laptops will be provided for the training.
Session prerequisites: If you have a good attitude and know how to take a few code crashes in stride, you are qualified for this class.
Attendees must be registered for the conference to attend this workshop.
Workshop times are Friday and Saturday morning from 9 a.m. - 12:30 p.m.
NOTE: Registration is required for this session. Click here to sign up.
",Independence,http://ire.org/events-and-training/event/2198/2220/
python,Intermediate Python *pre-registered attendees only,2015-03-11,9:00 a.m.,2015-03-11,12:30 p.m.,"Eric Sagara, Serdar Tumgoren","You've written a few Python scripts that get the job done, but the initial euphoria has worn off. Your code is hard to understand. Bugs are cropping up. Worse, you can't always explain your process or results to an editor — or yourself. There must be a better way, but the path forward is not clear. If you've had that itchy feeling, this half-day, hands-on workshop is for you.
After mastering the basics of writing code, you need to understand how to design programs. To that end, this class will explore Python language features that will help you write readable, reliable and reusable code.
Preregistration is required and seating is limited. Laptops will be provided for the training.
Session prerequisites: Experience with basic Python language features like variables, data types, conditionals and functions are required. 
Attendees must be registered for the conference to attend this session.
NOTE: Registration is required for this session. Click here to sign up.
",Mattie Silks,http://ire.org/events-and-training/event/2198/2222/
,Finding the story: Crime,2015-03-11,9:00 a.m.,2015-03-11,10:00 a.m.,Jodi Upton,,Denver I,http://ire.org/events-and-training/event/2198/2284/
,Why the real-time Web is the new jet fuel for media,2015-03-11,10:15 a.m.,2015-03-11,11:15 a.m.,Victor Hernandez,,Penrose,http://ire.org/events-and-training/event/2198/2417/
